gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK9_targ_1592,308.89036617864804,384.7609201483857,178.4314491706534,310.62875381361937,118.15017661393038,319.0655827675734,163.68849859735653,172.4860036534154,1687.218449317531,2860.0633586019053,133.0623932774512,382.6729707003419,28.100005653993072
gRNA_CDK9_targ_1593,358.12416416319013,198.1008692429436,222.0358954498953,928.145327790451,366.71838790135604,485.12232117010274,490.7917692057864,236.06051728591024,474.7020827301769,2422.165522071072,228.7929232313176,657.6370732172924,276.5811040378915
gRNA_CDK9_targ_1594,128.8353335494656,328.7967201033664,286.15819237157876,941.5339324340129,740.22938177529,244.91140236820087,350.0963038562191,895.6942587333722,343.7877192425962,184.8718024421289,379.43916517567465,63.97950554186208,268.2530781686637
gRNA_CDK9_targ_1595,316.99946231727847,161.07319610137492,280.2179695721238,248.67364212968593,210.2002793695918,195.7184105622783,126.05109298341586,77.95905005035229,494.6876088088131,1027.2801798388746,171.6454150638735,34.91781397408726,236.41395885909898
gRNA_CDK9_targ_1596,640.2048655569782,342.37916945971045,236.0034463567217,292.3178680511009,382.1972960570487,652.2326162340439,624.9177964845568,1542.4846640934613,345.98796064574884,704.2373996760053,375.9562105358837,228.27931361429148,156.81616058518716
gRNA_CDK9_targ_1597,399.33161188806736,142.9256911522347,265.5761231042782,357.68576131084416,274.1331101296733,308.1248020529119,328.6087668329875,110.45269035140524,238.08445516613932,396.99150113972087,164.51043031634055,94.46418012425488,246.55488831890693
gRNA_CDK9_targ_1598,44.848266399364384,39.22566287143349,77.57609882963804,13.388604643561873,106.91150127748334,41.250795435279365,40.78526135619753,11.173702396014251,401.177349174827,53.04717017835714,21.202063681057663,5.1446308990034515,18.01572943139072
gRNA_CDK9_targ_1599,460.89454583848635,415.30734152240433,315.21712012026353,195.38174521511615,189.41078836261104,895.1989909196383,1057.1320762257374,1104.5269035140525,267.5126839333056,151.62247080888034,102.96695998216997,594.2595989508457,247.23472716537455
gRNA_CDK9_targ_1600,217.53891580060693,193.59217236116962,367.5874086927551,196.62872309858514,153.75989883380836,376.5249422245735,343.6637290785638,561.1253536573134,170.70206219459044,1365.361039454126,43.62147073136265,495.9643107103115,170.07301809130485
gRNA_CDK9_targ_1601,53.45383781178854,340.9138429731339,141.47363056431507,132.44217730739146,88.797885350609,0.567299740760227,0.9580430519912172,2.440233856600813,34.83715554991642,1.0347302375492289,2.468501832084863,316.1758798249249,277.0909831727422
gRNA_CDK9_targ_1602,81.50469078113268,105.10899605635555,233.27415480021537,62.87393749280526,12.473694604188468,5.510911767385063,0.41058987942480735,1.027466886989816,0.45838362565679497,0.5518561266929222,4.3283319795460615,0.1641903478405357,99.48308453308839
gRNA_CDK9_targ_1603,104.83902864943666,215.9665806369729,229.83845837026038,1005.0641740760125,119.22052664597295,643.7231201226405,29.01501814601972,111.86545732101624,179.96141143285772,266.33956314517155,98.40192234749249,1861.0975927724724,118.00869309932979
gRNA_CDK9_targ_1604,25.485730721410018,113.16829173252653,45.852098149305924,55.85148309642722,32.110500961277246,29.256458059205997,186.54466855200414,295.65359673131957,176.56937260299742,145.82798147860467,95.15567336283294,26.325185770432558,183.8397547322732
gRNA_CDK9_targ_1605,244.92780173822612,182.88401726695645,431.5812683647206,492.42500314041536,353.8330202079204,375.63347120337886,751.7900692268223,580.1334910666249,637.6116232886018,510.466917190953,578.8467720771054,353.61127913256706,350.68353830285713
gRNA_CDK9_targ_1606,359.3653523476744,198.0445105319214,236.6456326053114,274.40076477809896,561.192755261707,467.94124330707865,268.2520545575408,498.19300682918714,270.446339137509,221.98412696222795,507.0235132915128,197.685178800005,203.6117345170385
gRNA_CDK9_targ_1607,1257.7373602773775,970.1588515357129,1584.8193335821377,1179.1160344423167,1535.7052921275465,2571.0024251253485,2516.7790975809276,1025.5403865767103,2544.487506020869,2371.25679438365,442.1661637855023,1539.1750507731285,881.2977579707989
gRNA_CDK9_targ_1608,2149.820681405694,1344.9442798331736,1317.4771982942377,1381.6514948836498,988.2212507377695,2184.9954729480687,1995.740540590847,1795.36995165383,1457.7516063137393,1648.7391605109415,449.40259381380594,574.6114873259281,671.2842076495241
gRNA_CDK9_targ_1609,231.68846110372743,213.82494961813026,183.79370434637755,215.2677609357007,113.45710339651295,38.25221109126102,433.17232279317176,53.68514484521789,494.59593208368176,392.7835981736873,37.67001425948682,742.4687529349025,163.55789581265725
