gRNA_id,Gene,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid_RPM,p_high_unadjusted_T0,p_low_unadjusted_T0,FDR_high_T0,FDR_low_T0,p_unadjusted_T0,FDR_T0,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,p_high_unadjusted_DMSO,p_low_unadjusted_DMSO,FDR_high_DMSO,FDR_low_DMSO,p_unadjusted_DMSO,FDR_DMSO,WT_perc,Top_HGVSp,Top_HGVSp_%,Codon_1
gRNA_CDK8_targ_689,CDK8,0.6462788849872906,-0.838926142542723,-0.6106217128077379,-0.2677563234543901,-0.6106217128077379,593.6866411782111,0.2462361201685337,0.8870055917350179,0.7492250518960132,0.9999999459538456,0.2462361201685337,0.7492250518960132,-0.08089810071766942,-0.03138702106810737,0.8799684787151778,0.25589445230980035,-0.03138702106810737,0.046213066631279644,0.9649472596389218,0.2179461890829617,0.9999999460777573,0.046213066631279644,0.2179461890829617,58.07445535940842,H381Y,29.711095805995576,381.0
gRNA_CDK8_targ_690,CDK8,-0.3875640866299889,-1.5320242366829242,-0.47406710243452505,-0.7978851419158127,-0.47406710243452505,829.8114035161434,0.48207976240043926,0.7631858931430658,0.99999800387003,0.9999999459538456,0.48207976240043926,0.99999800387003,-0.23716740326700156,-0.2128599886683048,-0.7589013068466127,-0.4029762329273064,-0.23716740326700156,0.610419018937614,0.6400761016685301,0.9098519460138145,0.9999999460777573,0.610419018937614,0.9098519460138145,7.884864566515447,H381Y,65.71202564337177,381.0
gRNA_CDK8_targ_691,CDK8,-1.1465307932564428,-1.5909481408834873,-0.7042291757653752,-1.1472360366351018,-1.1465307932564428,252.2648008888813,0.6494155704099203,0.6414474052174448,0.99999800387003,0.9999999459538456,0.6414474052174448,0.99999800387003,-0.10567920463824959,-0.0718015541456279,-0.6860577038328635,-0.2878461542055803,-0.10567920463824959,0.48474231382460253,0.7251954887006935,0.8173861658427787,0.9999999460777573,0.48474231382460253,0.8173861658427787,6.740505668413471,H381Y,66.10643672881392,381.0
gRNA_CDK8_targ_692,CDK8,-1.3205876603546898,-1.8649498511896758,0.45419520445469486,-0.910447435696557,-1.3205876603546898,402.83402003194874,0.4347165450552637,0.6721721654637409,0.9816180049634987,0.9999999459538456,0.4347165450552637,0.9816180049634987,-0.3315245047801045,-0.2592121136337908,-1.699642443804797,-0.7634596874062307,-0.3315245047801045,0.7454771569523959,0.31698447839237615,0.9788915971928387,0.9999999460777573,0.31698447839237615,0.9788915971928387,66.24422008229755,H387Y,14.125270436516354,387.0
gRNA_CDK8_targ_693,CDK8,-0.8464866363260026,-3.359837230897003,-0.44150636713384833,-1.549276744785618,-0.8464866363260026,228.7617034287391,0.6624786995257896,0.4132367504978364,0.99999800387003,0.9999999459538456,0.4132367504978364,0.99999800387003,0.40145189135841836,0.4982086701150926,-0.4175542771752688,0.16070209476608072,0.40145189135841836,0.0700894392821739,0.9434436895266525,0.2838934261726035,0.9999999460777573,0.0700894392821739,0.2838934261726035,38.34618549788168,P388S,22.22256088268463,388.0
gRNA_CDK8_targ_694,CDK8,-0.18702421089246227,-0.22238973024023964,-0.9889997700114627,-0.4661379037147215,-0.22238973024023964,376.3163368589847,0.3444177583445286,0.8667950471120088,0.8791530187576341,0.9999999459538456,0.3444177583445286,0.8791530187576341,0.263572322846662,0.2817458648302698,0.11436399301349735,0.21989406023014302,0.263572322846662,0.08577045913984771,0.9837944547668201,0.3164234506105193,0.9999999460777573,0.08577045913984771,0.3164234506105193,19.66206550615862,P388S,26.18295650881528,388.0
gRNA_CDK8_targ_695,CDK8,-0.13415184523544552,-0.8247675841510441,0.41637530935952966,-0.1808480400089867,-0.13415184523544552,678.8686958776821,0.22312867735471714,0.9168925815103087,0.7116665677357039,0.9999999459538456,0.22312867735471714,0.7116665677357039,0.48911634005165366,0.5138487453409919,0.6266395545850351,0.5432015466592269,0.5138487453409919,0.007948804163259217,0.9992678553814929,0.07769500129148887,0.9999999460777573,0.007948804163259217,0.07769500129148887,9.33258162504544,H387Y_P388S,33.750469817679935,387.0
gRNA_CDK8_targ_696,CDK8,-0.88282075941695,-1.474115816953383,-1.7097090353538218,-1.3555485372413851,-1.474115816953383,161.58712975718632,0.718057064046414,0.5699985522626989,0.99999800387003,0.9999999459538456,0.5699985522626989,0.99999800387003,0.16192228754961532,0.14343344029255756,-0.6430255013963659,-0.112556591184731,0.14343344029255756,0.27995776540684164,0.8266149512402561,0.6313445495424793,0.9999999460777573,0.27995776540684164,0.6313445495424793,2.544864125790463,P388L,56.658690822081695,388.0
gRNA_CDK8_targ_697,CDK8,-0.44430574917712107,-1.4600140693271357,0.6410455635390782,-0.42109141832172625,-0.44430574917712107,375.1958713728031,0.27245691866981625,0.8381120251508195,0.7788559036320403,0.9999999459538456,0.27245691866981625,0.7788559036320403,0.06533774325586836,0.11671370325193407,-0.8625914499990363,-0.2268466678304113,0.06533774325586836,0.33964007838347554,0.7349716009191501,0.695065527726303,0.9999999460777573,0.33964007838347554,0.695065527726303,6.032728021224042,P388L_Q391*,46.8752858841826,388.0
gRNA_CDK8_targ_698,CDK8,0.13883330267371274,-1.27015252104558,-1.9112824592252367,-1.0142005591990346,-1.27015252104558,513.4132924182022,0.5085138375245104,0.6531272577411193,0.99999800387003,0.9999999459538456,0.5085138375245104,0.99999800387003,-0.06019148137280715,0.009553837104256158,0.17068787615084058,0.04001674396076319,0.009553837104256158,0.20159922079351955,0.9459919072583552,0.5312411899288692,0.9999999460777573,0.20159922079351955,0.5312411899288692,24.37594363361852,Q391*,44.13401394780358,391.0
gRNA_CDK8_targ_699,CDK8,0.09267207000318481,-1.8298390922366286,-0.20797613203942641,-0.64838105142429,-0.20797613203942641,378.7973675783868,0.3571297811347672,0.7897373215887514,0.8968408678396682,0.9999999459538456,0.3571297811347672,0.8968408678396682,-0.03326016404857354,-0.05015049825904807,-0.4312766932803674,-0.17156245186266297,-0.05015049825904807,0.38171551917696167,0.8370452857648363,0.7340198786344035,0.9999999460777573,0.38171551917696167,0.7340198786344035,32.68416226365661,H395Y,17.205580542334395,395.0
gRNA_CDK8_targ_700,CDK8,-0.9705542019307021,-0.20779633093668773,-1.8951724294755088,-1.0245076541142994,-0.9705542019307021,342.6223390245243,0.5503963173351945,0.6696981661865538,0.99999800387003,0.9999999459538456,0.5503963173351945,0.99999800387003,-0.266567296039013,-0.2530961071765842,0.22149319022822975,-0.09939007099578916,-0.2530961071765842,0.3053830224917183,0.8686275191705267,0.6594765926313841,0.9999999460777573,0.3053830224917183,0.6594765926313841,38.983650022094565,H395Y,35.105317425246724,395.0
gRNA_CDK8_targ_701,CDK8,-0.8191036891253954,-2.0100233771802425,-1.9698426333625878,-1.5996565665560754,-1.9698426333625878,226.0405729622981,0.7816706591408502,0.4584978878379019,0.99999800387003,0.9999999459538456,0.4584978878379019,0.99999800387003,-0.4651673717316142,-0.416254680141527,-1.7794241793606564,-0.8869487437445992,-0.4651673717316142,0.8343166568671313,0.255349510149155,0.9999989776869311,0.9999999460777573,0.255349510149155,0.9999989776869311,4.010714900100759,H395Y,57.897323732520704,395.0
gRNA_CDK8_targ_702,CDK8,-1.1450105388915397,-2.9129915539856692,-1.8584487289318927,-1.9721502739363672,-1.8584487289318927,224.84007422710357,0.858287334924712,0.32118181953264163,0.99999800387003,0.9999999459538456,0.32118181953264163,0.99999800387003,-0.40853153867928355,-0.4220115834225432,-0.3846335374709186,-0.40505888652424843,-0.40853153867928355,0.6557334071513463,0.6563515224906649,0.9364286724631998,0.9999999460777573,0.6557334071513463,0.9364286724631998,6.973330748566839,T396I_Q397*,43.664091131481534,396.0
gRNA_CDK8_targ_703,CDK8,-0.38591932406978724,-0.6528591657789311,0.3051820183104386,-0.24453215717942656,-0.38591932406978724,379.9978663135813,0.26182408395447954,0.9079373030898731,0.7705209954447247,0.9999999459538456,0.26182408395447954,0.7705209954447247,0.25108663398002856,0.28107164759663916,0.3662607383872828,0.29947300665465015,0.28107164759663916,0.05432157842235911,0.9914801172049119,0.24303791408925707,0.9999999460777573,0.05432157842235911,0.24303791408925707,33.56537167427251,Q397*,31.380321763384828,397.0
gRNA_CDK8_targ_704,CDK8,-0.03465658199300141,-1.773559755436953,-0.13169041926411026,-0.6466355855646883,-0.13169041926411026,374.92909387609325,0.3578431133333153,0.7958052281614149,0.8968408678396682,0.9999999459538456,0.3578431133333153,0.8968408678396682,0.6654152454567916,0.6469231680382261,0.4598096008334913,0.5907160047761697,0.6469231680382261,0.00492137381259913,0.9995470716487392,0.062490002364630814,0.9999999460777573,0.00492137381259913,0.062490002364630814,4.26690811858496,P399L,40.21730672646375,399.0
gRNA_CDK8_targ_705,CDK8,0.05880712032308282,-1.2148640388646113,-1.25479599237973,-0.8036176369737529,-1.2148640388646113,505.3299342678922,0.46333699331599176,0.7495521130954002,0.99999800387003,0.9999999459538456,0.46333699331599176,0.99999800387003,-0.06234814610883823,-0.04281793366307596,0.06497859045901,-0.013395829770968065,-0.04281793366307596,0.23872925589436395,0.9329790411201788,0.5809489795080807,0.9999999460777573,0.23872925589436395,0.5809489795080807,2.1908971449050294,P399F_P400S,24.772030422490342,399.0
gRNA_CDK8_targ_706,CDK8,-0.4669150467943242,-1.2163514860026625,-2.2742235351622937,-1.3191633559864269,-1.2163514860026625,312.0763156512408,0.6620294171841803,0.5622195504775453,0.99999800387003,0.9999999459538456,0.5622195504775453,0.99999800387003,-0.6288782398918924,-0.6296601452939062,-0.07860889072977112,-0.4457157586385232,-0.6288782398918924,0.6483970454110641,0.5865821998146767,0.9328849778363635,0.9999999460777573,0.5865821998146767,0.9328849778363635,7.594415825890816,P399L_P400L,39.1181759990246,399.0
gRNA_CDK8_targ_707,CDK8,-0.0863778185777748,-0.5869894236494945,-0.16354963564164895,-0.27897229262297274,-0.16354963564164895,456.82978536603247,0.2705678666863457,0.9148081664077998,0.776709017932412,0.9999999459538456,0.2705678666863457,0.776709017932412,0.47532405591369525,0.43985596393065934,0.03342566402615596,0.3162018946235035,0.43985596393065934,0.039309007333614754,0.990552065464152,0.19591361433569454,0.9999999460777573,0.039309007333614754,0.19591361433569454,9.277106170334676,P400L,57.90618160640986,400.0
gRNA_CDK8_targ_708,CDK8,-1.6898626585024752,-3.0061726093603744,-1.0365708504644977,-1.9108687061091156,-1.6898626585024752,426.55053948945886,0.8341276221753331,0.3348058076201543,0.99999800387003,0.9999999459538456,0.3348058076201543,0.99999800387003,-0.2504851266832761,-0.1654854955407951,-0.7284304066233243,-0.38146700961579844,-0.2504851266832761,0.5929912669770492,0.6549116733879374,0.8950781741996018,0.9999999460777573,0.5929912669770492,0.8950781741996018,43.554698869994375,P400L,36.61683947710558,400.0
gRNA_CDK8_targ_709,CDK8,-0.45844146516929374,-0.12361728657091287,0.18784610769158092,-0.13140421468287522,-0.12361728657091287,435.0073861351626,0.2188751814777494,0.9363713323440084,0.7046335441441697,0.9999999459538456,0.2188751814777494,0.7046335441441697,0.11278840836204383,0.1033178778320452,-0.44547473518952324,-0.07645614966514473,0.1033178778320452,0.26749841153861065,0.8803667725006653,0.6147059457074133,0.9999999460777573,0.26749841153861065,0.6147059457074133,8.503940679942172,P408F_P409F,35.36585365853659,408.0
gRNA_CDK8_targ_710,CDK8,-0.027031561752669936,-0.03230627819101769,0.16184398173199804,0.0341687139294368,-0.027031561752669936,211.71462138897652,0.16458202953465995,0.96170800849449,0.606051179454062,0.9999999459538456,0.16458202953465995,0.606051179454062,-0.6799613389966037,-0.6182081747553648,-0.03430550294728003,-0.4441583388997496,-0.6182081747553648,0.6274346051265953,0.5818986256444936,0.9199233580019138,0.9999999460777573,0.5818986256444936,0.9199233580019138,18.65525672371638,P409F,36.14914425427873,409.0
gRNA_CDK8_targ_711,CDK8,-1.1004395919404035,-0.5778669824189008,-0.7433050454366051,-0.8072038732653031,-0.7433050454366051,650.7770254741296,0.5199596947857268,0.7664685637260835,0.99999800387003,0.9999999459538456,0.5199596947857268,0.99999800387003,-0.42184931757003324,-0.319724757768083,-0.2078215935645308,-0.31646522296754903,-0.319724757768083,0.5606315825586683,0.7341886638754564,0.8696160343097524,0.9999999460777573,0.5606315825586683,0.8696160343097524,6.055475782136549,P409F,28.954201080429968,409.0
gRNA_CDK8_targ_712,CDK8,0.6997329785800357,0.7283111598595976,-0.350366846557873,0.35922576396058686,0.6997329785800357,358.84241082448625,0.08654644859323633,0.9759465339691649,0.42317211840992247,0.9999999459538456,0.08654644859323633,0.42317211840992247,-0.07792509527147758,0.019643759174773248,0.7107705523698865,0.21749640542439405,0.019643759174773248,0.05560133307117827,0.967882906738627,0.24601562282709347,0.9999999460777573,0.05560133307117827,0.24601562282709347,46.17130087240535,T410I,15.864025097769565,410.0
gRNA_CDK8_targ_713,CDK8,-0.24014237368438418,-0.34030419626522457,0.10432728424785623,-0.15870642856725084,-0.24014237368438418,392.6964751569725,0.23675298516542223,0.9320016455511599,0.7314196412837848,0.9999999459538456,0.23675298516542223,0.7314196412837848,0.2376894432970118,0.3482387307860987,-1.0126366076698696,-0.14223614452891972,0.2376894432970118,0.19332509876638107,0.7341360724909691,0.5194660626301381,0.9999999460777573,0.19332509876638107,0.5194660626301381,9.767735018820357,S413L,59.36216961293097,413.0
gRNA_CDK8_targ_714,CDK8,0.925539813057271,0.7641121984139857,-1.4069542888202933,0.09423257421698776,0.7641121984139857,284.49152249143714,0.09903809355699042,0.9162692740918631,0.4582621933206314,0.9999999459538456,0.09903809355699042,0.4582621933206314,-0.8459002484797804,-0.7339401155044499,-0.9759322913613929,-0.851924218448541,-0.8459002484797804,0.923231565112544,0.25846605979715814,0.9999989776869311,0.9999999460777573,0.25846605979715814,0.9999989776869311,28.546666666666667,L416F,46.84,416.0
gRNA_CDK8_targ_715,CDK8,0.07508604991612909,-0.9420283336156532,-0.9473516933915042,-0.6047646590303427,-0.9420283336156532,752.5259627192854,0.3981635163034113,0.8186209625835376,0.947677767661999,0.9999999459538456,0.3981635163034113,0.947677767661999,-0.05217583398984209,-0.031858005535767925,-0.11888623567346512,-0.06764002506635837,-0.05217583398984209,0.2965401367960104,0.9081306134510112,0.6507673420041064,0.9999999460777573,0.2965401367960104,0.6507673420041064,75.79652708234633,T419I,8.65335788186633,419.0
gRNA_CDK8_targ_716,CDK8,-0.4542920070393154,-0.2153032834188869,-0.5423685090603743,-0.40398793317285886,-0.4542920070393154,178.34075655056805,0.3386114584389149,0.8856699987404164,0.8770202204225883,0.9999999459538456,0.3386114584389149,0.8770202204225883,-0.28405015524113925,-0.20511965009130423,-2.0238865232564214,-0.8376854428629549,-0.28405015524113925,0.7076664872037044,0.2911362928660924,0.9591969065220951,0.9999999460777573,0.2911362928660924,0.9591969065220951,36.17409074590594,T419I,23.56604346745464,419.0
gRNA_CDK8_targ_717,CDK8,-3.335328383599442,-4.9728348827464695,-3.0554883776059696,-3.7878838813172937,-3.335328383599442,174.31241635024855,0.9945712740636791,0.028751229143980293,0.99999800387003,0.46171091507685996,0.028751229143980293,0.46171091507685996,-0.03516854220263384,0.05317921985482835,-2.682069248930458,-0.8880195237594211,-0.03516854220263384,0.47424130260672726,0.27271631897257553,0.8132404246962094,0.9999999460777573,0.27271631897257553,0.8132404246962094,30.79391762818064,Q423*,32.65326914750006,423.0
gRNA_CDK8_targ_718,CDK8,0.4634243973409154,0.3294184588423836,0.0500674596051708,0.28097010526282323,0.3294184588423836,373.3017511461628,0.10486362831996018,0.978866270654767,0.47633561616221515,0.9999999459538456,0.10486362831996018,0.47633561616221515,-0.09236541084043844,-0.0533871810367416,0.8123738655746405,0.22220709123248683,-0.0533871810367416,0.05726034248505622,0.9600242395886214,0.25051399837212096,0.9999999460777573,0.05726034248505622,0.25051399837212096,14.503237753149907,R424C,38.87311688818736,424.0
gRNA_CDK8_targ_719,CDK8,-1.488472948879654,-3.9437075200413267,-2.2550198411336058,-2.562400103351529,-2.2550198411336058,422.5755547884813,0.9271244160874014,0.1621625831876074,0.99999800387003,0.8175307376113673,0.1621625831876074,0.8175307376113673,-0.4461666780529722,-0.47070518372813125,-0.379902839143624,-0.43225823364157584,-0.4461666780529722,0.6818745549822043,0.6280733211152196,0.9485572424682678,0.9999999460777573,0.6280733211152196,0.9485572424682678,10.08295503674881,S425F,57.99691958495461,425.0
gRNA_CDK8_targ_720,CDK8,0.44856397296088896,-0.013094041442690598,-0.08405671032135895,0.11713774039894646,-0.013094041442690598,632.2359894527916,0.13965265768683488,0.9677881604115431,0.5608978213636722,0.9999999459538456,0.13965265768683488,0.5608978213636722,0.25570700485637904,0.288138363033669,0.12562376847589518,0.22315637878864777,0.25570700485637904,0.08677878607591562,0.9835818879935782,0.31842657489999787,0.9999999460777573,0.08677878607591562,0.31842657489999787,5.788518393772688,A429V_A430V,40.21306587827302,429.0
gRNA_CDK8_targ_721,CDK8,0.24609594248171188,-0.012514040823982308,-1.5773459719744471,-0.44792135677223915,-0.012514040823982308,476.4912868735521,0.2808437938615776,0.8450713793094801,0.7895814747140467,0.9999999459538456,0.2808437938615776,0.7895814747140467,-0.021948642478996555,-0.05665827170560412,-0.2486346895593457,-0.10908053458131546,-0.05665827170560412,0.3346378599393267,0.8827071726179088,0.6897949128420148,0.9999999460777573,0.3346378599393267,0.6897949128420148,8.97033421983385,A430V,15.978943327941217,430.0
gRNA_CDK8_targ_722,CDK8,0.07382154628388334,-0.8821943880286345,-0.9547902759874802,-0.5877210392440771,-0.8821943880286345,405.47511724937675,0.3910864848859261,0.825269903181961,0.9390203199107988,0.9999999459538456,0.3910864848859261,0.9390203199107988,-0.40797537406181655,-0.3733285749395627,0.1877027025425641,-0.19786708215293838,-0.3733285749395627,0.3903649778727418,0.7969084463255091,0.7431634515987344,0.9999999460777573,0.3903649778727418,0.7431634515987344,8.012587891702326,P432F,59.84996719483943,432.0
