gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK9_targ_1508,4886.0,3902.0,2584.0,1821.0,2532.0,1738.0,896.0,1305.0,573.0,287.0,23.0,35.0,308.0,240.0,427.0,82.0,212.0,266.0,146.0,207.0,975.0,2269.0,113.0,8017.0,72.0,512.0,221.0,185.0,575.0,1305.0,5257.0
gRNA_CDK9_targ_1509,10845.0,7335.0,6006.0,9962.0,2284.0,11541.0,717.0,1202.0,473.0,1896.0,2875.0,554.0,1974.0,1814.0,920.0,281.0,1653.0,14414.0,1530.0,4249.0,1558.0,4004.0,202.0,13029.0,20400.0,4386.0,200.0,5456.0,708.0,2125.0,7789.0
gRNA_CDK9_targ_1510,5941.0,4294.0,6187.0,7086.0,5050.0,14862.0,4021.0,4113.0,4228.0,2931.0,6512.0,1053.0,4222.0,3522.0,927.0,3881.0,2905.0,9153.0,1204.0,681.0,2576.0,5452.0,292.0,5286.0,15819.0,3822.0,1097.0,3017.0,3824.0,6137.0,6881.0
gRNA_CDK9_targ_1511,3434.0,4290.0,3220.0,2898.0,2538.0,5720.0,2255.0,3018.0,542.0,975.0,670.0,457.0,3099.0,2958.0,497.0,435.0,493.0,658.0,247.0,257.0,420.0,1122.0,70.0,4090.0,188.0,2808.0,60.0,2110.0,934.0,1595.0,5810.0
gRNA_CDK9_targ_1512,8285.0,7478.0,6382.0,11646.0,6221.0,14758.0,2547.0,4085.0,2991.0,4867.0,6154.0,1468.0,6581.0,5904.0,1241.0,9365.0,5068.0,5771.0,874.0,744.0,2340.0,5835.0,360.0,8400.0,3477.0,3315.0,254.0,4906.0,3572.0,6749.0,9132.0
gRNA_CDK9_targ_1513,7854.0,9435.0,6303.0,8930.0,6462.0,10863.0,8923.0,17907.0,5849.0,8459.0,12513.0,2394.0,5930.0,6080.0,1538.0,2871.0,2276.0,23083.0,2767.0,3377.0,3771.0,10726.0,566.0,8141.0,7262.0,6268.0,399.0,6041.0,4732.0,9754.0,6579.0
gRNA_CDK9_targ_1514,3373.0,4003.0,2939.0,3546.0,3759.0,5250.0,898.0,1170.0,470.0,800.0,3237.0,939.0,3868.0,4145.0,887.0,1285.0,2443.0,11385.0,1446.0,4244.0,1088.0,3362.0,182.0,16516.0,830.0,4709.0,117.0,879.0,1878.0,3546.0,5308.0
gRNA_CDK9_targ_1515,14031.0,12001.0,8296.0,5923.0,3383.0,1218.0,2928.0,2954.0,1378.0,719.0,2651.0,746.0,4445.0,3859.0,895.0,908.0,2606.0,4195.0,708.0,660.0,1933.0,5559.0,148.0,284.0,4412.0,2315.0,145.0,2263.0,3208.0,5282.0,10645.0
gRNA_CDK9_targ_1516,3935.0,1797.0,1391.0,897.0,819.0,451.0,170.0,241.0,42.0,6.0,1660.0,136.0,244.0,214.0,186.0,36.0,4.0,16.0,49.0,133.0,597.0,1512.0,27.0,16.0,361.0,126.0,32.0,211.0,168.0,424.0,5291.0
gRNA_CDK9_targ_1517,9089.0,6385.0,3788.0,5084.0,1980.0,3300.0,448.0,654.0,674.0,371.0,691.0,190.0,1032.0,1049.0,637.0,16079.0,1220.0,2636.0,404.0,2174.0,1210.0,3268.0,92.0,5172.0,502.0,2163.0,73.0,562.0,1044.0,1833.0,7227.0
gRNA_CDK9_targ_1518,9330.0,6391.0,7056.0,4898.0,6899.0,4554.0,4094.0,5695.0,2118.0,3138.0,7921.0,1134.0,2542.0,2482.0,1565.0,9911.0,2501.0,7016.0,1133.0,1035.0,2529.0,6794.0,209.0,7351.0,1959.0,7990.0,292.0,3508.0,7755.0,13922.0,8201.0
gRNA_CDK9_targ_1519,6704.0,8371.0,6952.0,5463.0,4450.0,6037.0,1221.0,2266.0,1121.0,913.0,997.0,176.0,997.0,1144.0,924.0,370.0,367.0,3073.0,751.0,865.0,2197.0,7629.0,88.0,2791.0,954.0,3900.0,94.0,1093.0,6036.0,11803.0,3880.0
gRNA_CDK9_targ_1520,58.0,178.0,246.0,106.0,83.0,15.0,1.0,9.0,1.0,2.0,3.0,0.0,1.0,0.0,29.0,4.0,1.0,2.0,5.0,10.0,396.0,1263.0,11.0,3.0,2.0,57.0,4.0,12.0,4.0,8.0,105.0
gRNA_CDK9_targ_1521,260.0,314.0,845.0,191.0,3462.0,751.0,2596.0,1290.0,563.0,1142.0,238.0,76.0,596.0,630.0,375.0,36.0,15.0,2988.0,494.0,254.0,1539.0,4511.0,69.0,29.0,347.0,3288.0,45.0,246.0,2142.0,1551.0,2215.0
gRNA_CDK9_targ_1522,285.0,496.0,1056.0,577.0,1739.0,669.0,1151.0,1369.0,488.0,908.0,212.0,39.0,209.0,203.0,230.0,216.0,247.0,1298.0,267.0,158.0,1047.0,2777.0,37.0,796.0,91.0,1753.0,31.0,138.0,2105.0,1935.0,2061.0
gRNA_CDK9_targ_1523,699.0,719.0,1316.0,186.0,2511.0,181.0,615.0,239.0,352.0,115.0,48.0,6.0,42.0,47.0,146.0,114.0,10.0,4.0,79.0,71.0,439.0,701.0,28.0,258.0,29.0,1382.0,18.0,59.0,912.0,433.0,2452.0
gRNA_CDK9_targ_1524,726.0,1046.0,1425.0,382.0,3399.0,667.0,1872.0,1305.0,318.0,938.0,380.0,98.0,599.0,400.0,290.0,48.0,178.0,169.0,119.0,212.0,1076.0,2005.0,32.0,266.0,112.0,2019.0,40.0,140.0,2896.0,1954.0,2797.0
gRNA_CDK9_targ_1525,8400.0,9979.0,6477.0,3911.0,14964.0,14356.0,8467.0,9349.0,1865.0,1299.0,5094.0,1229.0,6527.0,6507.0,1952.0,2920.0,6159.0,7126.0,1478.0,2133.0,4902.0,15153.0,303.0,4116.0,2307.0,13444.0,249.0,2441.0,10820.0,15378.0,4381.0
gRNA_CDK9_targ_1526,9030.0,9454.0,10114.0,4082.0,12389.0,8243.0,12244.0,9952.0,6696.0,7501.0,4449.0,1176.0,6591.0,6182.0,2089.0,3392.0,4164.0,7882.0,1583.0,4167.0,6520.0,19896.0,444.0,11655.0,1660.0,12636.0,252.0,3028.0,11460.0,13567.0,8043.0
gRNA_CDK9_targ_1527,12898.0,14701.0,12060.0,8979.0,12433.0,20702.0,13078.0,14564.0,8627.0,12859.0,12726.0,2794.0,19436.0,16890.0,3142.0,14376.0,7268.0,40603.0,5587.0,2070.0,9586.0,24004.0,745.0,11330.0,14985.0,17999.0,725.0,9517.0,15419.0,19179.0,13976.0
gRNA_CDK9_targ_1528,1691.0,3002.0,3912.0,1656.0,7257.0,2101.0,3590.0,2991.0,2402.0,2624.0,228.0,289.0,2569.0,2086.0,925.0,1374.0,713.0,2675.0,499.0,1394.0,3027.0,7689.0,126.0,6052.0,159.0,3924.0,83.0,588.0,3735.0,3863.0,6495.0
gRNA_CDK9_targ_1529,3247.0,4082.0,3592.0,834.0,3132.0,954.0,4431.0,2133.0,1004.0,2652.0,707.0,282.0,2544.0,1778.0,516.0,1156.0,369.0,2203.0,349.0,1274.0,2143.0,3564.0,84.0,749.0,192.0,4872.0,82.0,437.0,2933.0,1913.0,3423.0
gRNA_CDK9_targ_1530,40.0,44.0,145.0,38.0,304.0,110.0,196.0,90.0,52.0,68.0,228.0,10.0,3.0,2.0,61.0,10.0,405.0,35.0,24.0,24.0,860.0,1934.0,11.0,3.0,68.0,377.0,8.0,1140.0,413.0,196.0,1928.0
gRNA_CDK9_targ_1531,205.0,463.0,557.0,113.0,1120.0,273.0,872.0,336.0,50.0,251.0,163.0,30.0,254.0,113.0,89.0,32.0,15.0,11.0,31.0,59.0,587.0,1131.0,20.0,50.0,58.0,357.0,19.0,36.0,612.0,301.0,1953.0
gRNA_CDK9_targ_1532,990.0,73.0,47.0,14.0,97.0,51.0,60.0,173.0,23.0,134.0,21.0,6.0,39.0,15.0,55.0,8.0,1.0,7.0,14.0,992.0,207.0,360.0,33.0,10.0,20.0,233.0,5.0,364.0,100.0,73.0,533.0
gRNA_CDK9_targ_1533,1.0,5.0,57.0,16.0,8.0,4.0,3.0,1.0,17.0,2.0,1.0,0.0,3.0,1.0,6.0,2.0,4.0,1.0,2.0,0.0,117.0,214.0,0.0,41.0,2.0,6.0,0.0,2.0,4.0,3.0,70.0
gRNA_CDK9_targ_1534,423.0,1034.0,1331.0,4778.0,3664.0,1882.0,1584.0,913.0,579.0,1589.0,1145.0,193.0,966.0,768.0,1390.0,804.0,316.0,1197.0,224.0,227.0,1349.0,2079.0,67.0,1862.0,263.0,2852.0,45.0,495.0,3274.0,5349.0,1531.0
gRNA_CDK9_targ_1535,5934.0,2934.0,2144.0,5933.0,4589.0,6569.0,1630.0,1325.0,836.0,1392.0,4184.0,790.0,3938.0,3222.0,1025.0,16832.0,1942.0,8541.0,942.0,695.0,1782.0,3161.0,152.0,4333.0,1013.0,4844.0,445.0,2449.0,4712.0,6442.0,4940.0
gRNA_CDK9_targ_1536,1788.0,1193.0,1175.0,700.0,2078.0,1180.0,467.0,359.0,154.0,651.0,110.0,39.0,335.0,330.0,247.0,5605.0,705.0,54.0,92.0,277.0,951.0,1910.0,33.0,15.0,3192.0,1138.0,37.0,1071.0,1786.0,1875.0,2103.0
gRNA_CDK9_targ_1537,3670.0,2014.0,2407.0,2303.0,3505.0,2437.0,4204.0,2703.0,1457.0,1450.0,1868.0,310.0,1632.0,1308.0,572.0,3633.0,801.0,3180.0,473.0,822.0,2250.0,3586.0,136.0,2212.0,7120.0,2599.0,89.0,903.0,2616.0,3345.0,3977.0
gRNA_CDK9_targ_1538,14754.0,9206.0,8593.0,19272.0,11410.0,27597.0,6652.0,6521.0,5586.0,10153.0,73447.0,8035.0,7852.0,6812.0,2683.0,22332.0,16093.0,18595.0,2329.0,24602.0,5330.0,10119.0,950.0,11740.0,17633.0,9389.0,7179.0,25800.0,8548.0,11638.0,6524.0
gRNA_CDK9_targ_1539,22343.0,12159.0,10743.0,24415.0,11184.0,17794.0,14265.0,19132.0,6794.0,13611.0,43453.0,5626.0,14608.0,12432.0,3195.0,24640.0,5501.0,27976.0,3470.0,24126.0,6704.0,13710.0,1164.0,8009.0,27923.0,10474.0,1145.0,18712.0,11528.0,18465.0,17930.0
gRNA_CDK9_targ_1540,7294.0,5236.0,4934.0,17950.0,3530.0,14770.0,3147.0,7318.0,1572.0,885.0,8945.0,1278.0,3825.0,3810.0,1083.0,39322.0,1701.0,2690.0,983.0,1974.0,1615.0,4052.0,1484.0,1924.0,3691.0,2077.0,258.0,7260.0,2699.0,5010.0,5229.0
gRNA_CDK9_targ_1541,22334.0,16792.0,12508.0,39325.0,3940.0,17646.0,4895.0,9185.0,1290.0,1899.0,5761.0,947.0,4180.0,3419.0,1873.0,4993.0,5870.0,32899.0,3507.0,4363.0,2179.0,5562.0,622.0,9334.0,18308.0,6906.0,4424.0,4137.0,2431.0,3914.0,27613.0
gRNA_CDK9_targ_1542,17896.0,13325.0,10470.0,35585.0,5476.0,5750.0,2242.0,3462.0,1433.0,94.0,6312.0,729.0,2231.0,1827.0,1445.0,3271.0,5128.0,2385.0,598.0,5005.0,1962.0,4738.0,252.0,10378.0,1780.0,5639.0,384.0,2973.0,3008.0,5386.0,14259.0
gRNA_CDK9_targ_1543,9743.0,8755.0,6352.0,13828.0,4830.0,15791.0,934.0,1699.0,877.0,1144.0,1231.0,453.0,3036.0,2631.0,1028.0,9199.0,508.0,5828.0,1054.0,1450.0,1977.0,4969.0,152.0,6419.0,5145.0,5404.0,393.0,14019.0,2650.0,4922.0,9379.0
gRNA_CDK9_targ_1544,11208.0,10541.0,10461.0,33785.0,6394.0,10475.0,5207.0,6530.0,1121.0,1829.0,15543.0,1854.0,3929.0,3388.0,1525.0,14562.0,501.0,25281.0,2745.0,7410.0,3070.0,7499.0,471.0,10531.0,9587.0,6309.0,387.0,13997.0,3681.0,6082.0,10535.0
gRNA_CDK9_targ_1545,16374.0,19967.0,12399.0,10039.0,3978.0,5704.0,2608.0,2325.0,2030.0,4896.0,19125.0,2112.0,4307.0,3778.0,1615.0,554.0,1606.0,13336.0,2356.0,19139.0,3701.0,10497.0,439.0,19196.0,6389.0,4798.0,505.0,5794.0,1984.0,5142.0,15173.0
gRNA_CDK9_targ_1546,1817.0,1217.0,1969.0,3932.0,1367.0,433.0,785.0,922.0,154.0,368.0,25.0,18.0,30.0,12.0,171.0,67.0,5051.0,1763.0,257.0,148.0,403.0,1016.0,355.0,11.0,222.0,1028.0,30.0,2683.0,454.0,635.0,5500.0
gRNA_CDK9_targ_1547,6168.0,5768.0,3782.0,2566.0,734.0,1391.0,128.0,283.0,461.0,37.0,32.0,68.0,540.0,640.0,351.0,36.0,818.0,5970.0,748.0,238.0,493.0,1452.0,67.0,1920.0,39.0,1023.0,31.0,161.0,140.0,704.0,1851.0
gRNA_CDK9_targ_1548,7894.0,4602.0,4054.0,1757.0,5186.0,1208.0,2048.0,1399.0,730.0,376.0,523.0,136.0,670.0,756.0,698.0,901.0,382.0,233.0,300.0,364.0,1543.0,4572.0,155.0,726.0,9953.0,4220.0,72.0,438.0,3298.0,3729.0,3911.0
gRNA_CDK9_targ_1549,520.0,382.0,873.0,362.0,1483.0,695.0,553.0,297.0,34.0,20.0,135.0,45.0,299.0,267.0,141.0,139.0,441.0,31.0,71.0,106.0,499.0,1252.0,25.0,339.0,88.0,2087.0,33.0,99.0,1463.0,922.0,2956.0
gRNA_CDK9_targ_1550,728.0,836.0,2153.0,475.0,3212.0,547.0,1846.0,694.0,232.0,1354.0,607.0,221.0,1800.0,1771.0,355.0,46.0,19.0,533.0,255.0,261.0,1161.0,3172.0,54.0,267.0,2423.0,3966.0,70.0,168.0,2182.0,1587.0,4480.0
gRNA_CDK9_targ_1551,109.0,59.0,106.0,32.0,108.0,131.0,161.0,175.0,5.0,104.0,219.0,7.0,5.0,3.0,38.0,6.0,42.0,1147.0,190.0,27.0,122.0,363.0,4.0,2.0,35.0,220.0,4.0,354.0,246.0,242.0,92.0
gRNA_CDK9_targ_1552,4713.0,4138.0,3138.0,2046.0,4722.0,2896.0,2840.0,3063.0,2173.0,1462.0,3953.0,571.0,2165.0,2206.0,617.0,230.0,1266.0,462.0,305.0,412.0,1091.0,3922.0,126.0,1182.0,890.0,5102.0,127.0,660.0,3823.0,5852.0,4512.0
gRNA_CDK9_targ_1553,2488.0,3512.0,2958.0,1937.0,6083.0,3098.0,4042.0,3750.0,1685.0,2002.0,1554.0,562.0,4531.0,4697.0,583.0,7578.0,452.0,818.0,525.0,409.0,1865.0,5145.0,149.0,232.0,970.0,2799.0,95.0,819.0,4527.0,4466.0,3260.0
gRNA_CDK9_targ_1554,6448.0,4214.0,4700.0,2670.0,2383.0,1091.0,1557.0,1303.0,382.0,1588.0,1694.0,261.0,1115.0,1040.0,710.0,155.0,665.0,872.0,353.0,319.0,1081.0,3464.0,102.0,526.0,427.0,2731.0,101.0,1103.0,5711.0,6326.0,3613.0
gRNA_CDK9_targ_1555,8870.0,7788.0,7052.0,3737.0,3040.0,3277.0,2921.0,3292.0,2270.0,563.0,498.0,155.0,953.0,899.0,721.0,1758.0,399.0,99.0,326.0,1957.0,1219.0,3346.0,133.0,1809.0,216.0,3863.0,74.0,606.0,2373.0,2684.0,9541.0
gRNA_CDK9_targ_1556,14704.0,8356.0,6401.0,4010.0,2169.0,527.0,461.0,494.0,545.0,45.0,658.0,85.0,284.0,277.0,709.0,116.0,377.0,4383.0,831.0,475.0,1325.0,3666.0,130.0,2984.0,290.0,3839.0,91.0,755.0,1559.0,1742.0,6688.0
gRNA_CDK9_targ_1557,5004.0,6494.0,6622.0,4056.0,2121.0,1408.0,1357.0,1546.0,799.0,361.0,232.0,201.0,1591.0,1654.0,549.0,158.0,489.0,2299.0,380.0,456.0,1112.0,3582.0,110.0,1224.0,158.0,1567.0,67.0,271.0,2495.0,4226.0,9101.0
gRNA_CDK9_targ_1558,9928.0,6922.0,4488.0,2825.0,3767.0,4149.0,4937.0,5818.0,2810.0,9777.0,1623.0,1069.0,6074.0,5975.0,974.0,7954.0,3206.0,8289.0,1148.0,629.0,1734.0,4734.0,235.0,7418.0,20226.0,3345.0,185.0,1921.0,4821.0,8087.0,8269.0
gRNA_CDK9_targ_1559,4385.0,4162.0,3672.0,2028.0,3709.0,8224.0,3319.0,3830.0,2165.0,1932.0,6399.0,1151.0,3770.0,3447.0,831.0,18381.0,3961.0,1440.0,475.0,2512.0,1513.0,3630.0,175.0,2100.0,1795.0,7895.0,186.0,1671.0,2897.0,3624.0,5887.0
gRNA_CDK9_targ_1560,4429.0,4543.0,6510.0,5236.0,8345.0,7508.0,3158.0,2362.0,1454.0,1037.0,587.0,470.0,4338.0,4076.0,1030.0,705.0,2163.0,11322.0,1603.0,4890.0,2354.0,5783.0,204.0,1068.0,6024.0,8943.0,116.0,3708.0,6221.0,5723.0,9633.0
gRNA_CDK9_targ_1561,980.0,1189.0,1363.0,1870.0,1176.0,3994.0,689.0,877.0,1445.0,167.0,675.0,71.0,176.0,162.0,210.0,825.0,8.0,987.0,147.0,98.0,586.0,1509.0,43.0,202.0,164.0,1262.0,29.0,181.0,907.0,1006.0,666.0
gRNA_CDK9_targ_1562,274.0,155.0,516.0,206.0,344.0,56.0,93.0,97.0,129.0,5.0,8.0,3.0,80.0,76.0,87.0,18.0,2.0,219.0,49.0,38.0,809.0,2526.0,10.0,4.0,9.0,348.0,3.0,30.0,107.0,94.0,616.0
gRNA_CDK9_targ_1563,1942.0,303.0,469.0,207.0,459.0,106.0,21.0,42.0,4.0,4.0,11.0,22.0,194.0,180.0,98.0,34.0,2879.0,3.0,38.0,60.0,428.0,1034.0,24.0,671.0,18.0,121.0,3.0,6076.0,224.0,212.0,108.0
gRNA_CDK9_targ_1564,2116.0,586.0,1204.0,414.0,678.0,795.0,311.0,142.0,3.0,2.0,28.0,9.0,80.0,77.0,119.0,18.0,5.0,11.0,53.0,79.0,804.0,2330.0,16.0,8.0,21.0,454.0,11.0,34.0,393.0,266.0,111.0
gRNA_CDK9_targ_1565,2844.0,3591.0,5942.0,1585.0,7844.0,938.0,5342.0,2864.0,1350.0,3788.0,632.0,273.0,2772.0,2469.0,829.0,152.0,830.0,1201.0,549.0,917.0,4220.0,8398.0,368.0,855.0,301.0,5436.0,102.0,451.0,5825.0,3900.0,5774.0
gRNA_CDK9_targ_1566,5489.0,6503.0,3983.0,3628.0,3739.0,19816.0,4155.0,5264.0,3487.0,4054.0,25926.0,3189.0,7587.0,8560.0,1496.0,32157.0,3032.0,25545.0,4026.0,1282.0,3284.0,10692.0,467.0,16632.0,6647.0,6728.0,1009.0,3603.0,5825.0,8984.0,4428.0
gRNA_CDK9_targ_1567,6061.0,3675.0,4476.0,2312.0,3502.0,5252.0,6293.0,5148.0,1370.0,2608.0,1716.0,510.0,3634.0,3294.0,759.0,7053.0,3341.0,1457.0,408.0,1399.0,1853.0,5205.0,176.0,2971.0,1384.0,4097.0,131.0,878.0,3797.0,4718.0,6276.0
gRNA_CDK9_targ_1568,11542.0,9713.0,9016.0,5359.0,8427.0,14190.0,9324.0,8427.0,4404.0,4257.0,10281.0,2086.0,9982.0,10505.0,1899.0,16984.0,6085.0,8738.0,1663.0,1167.0,4609.0,12338.0,475.0,13669.0,9724.0,8920.0,648.0,3708.0,7932.0,11780.0,8824.0
gRNA_CDK9_targ_1569,8083.0,7606.0,8101.0,4850.0,8836.0,14135.0,3319.0,4872.0,4637.0,2750.0,14763.0,2435.0,10053.0,10995.0,1897.0,15410.0,6275.0,13954.0,2241.0,13285.0,4731.0,16154.0,669.0,11861.0,4750.0,10059.0,395.0,6187.0,5403.0,9513.0,8973.0
gRNA_CDK9_targ_1570,6733.0,4738.0,3186.0,5008.0,2247.0,618.0,837.0,1524.0,233.0,445.0,16.0,27.0,260.0,244.0,427.0,1608.0,13.0,340.0,163.0,197.0,494.0,1406.0,50.0,204.0,138.0,859.0,53.0,638.0,1238.0,1968.0,5452.0
gRNA_CDK9_targ_1571,4526.0,2022.0,1848.0,2131.0,2012.0,2955.0,1419.0,1605.0,587.0,858.0,442.0,306.0,2279.0,2134.0,411.0,275.0,468.0,1192.0,238.0,333.0,574.0,2072.0,59.0,2487.0,262.0,1842.0,49.0,422.0,2144.0,3536.0,3019.0
gRNA_CDK9_targ_1572,9715.0,9222.0,9968.0,6511.0,11368.0,10666.0,8190.0,8860.0,4211.0,8712.0,8693.0,2244.0,10771.0,9925.0,1934.0,12192.0,2214.0,10476.0,1618.0,5258.0,4418.0,12204.0,397.0,14253.0,6011.0,10112.0,343.0,3238.0,10187.0,14355.0,12122.0
gRNA_CDK9_targ_1573,5810.0,4851.0,4433.0,4497.0,6087.0,9134.0,4020.0,5279.0,2188.0,7775.0,4630.0,1394.0,6792.0,6617.0,1058.0,2715.0,3856.0,7039.0,1048.0,1052.0,2327.0,7111.0,194.0,5656.0,3935.0,3958.0,197.0,1486.0,6228.0,10674.0,7945.0
gRNA_CDK9_targ_1574,9288.0,11367.0,7600.0,9799.0,7585.0,13577.0,9029.0,9104.0,2907.0,5686.0,10012.0,1760.0,8056.0,8280.0,1722.0,3397.0,2711.0,14288.0,2768.0,1707.0,3741.0,12623.0,748.0,8284.0,5157.0,7238.0,424.0,4879.0,6772.0,10009.0,7632.0
gRNA_CDK9_targ_1575,1804.0,2425.0,2104.0,2046.0,2951.0,2243.0,915.0,807.0,253.0,76.0,2611.0,329.0,893.0,653.0,395.0,527.0,866.0,272.0,231.0,200.0,1272.0,2858.0,53.0,1365.0,662.0,2451.0,62.0,1404.0,2305.0,3248.0,3778.0
gRNA_CDK9_targ_1576,3235.0,1977.0,2057.0,2674.0,160.0,2742.0,539.0,443.0,61.0,403.0,270.0,55.0,254.0,231.0,134.0,25.0,0.0,34.0,54.0,66.0,200.0,439.0,17.0,41.0,187.0,456.0,18.0,70.0,325.0,494.0,2590.0
gRNA_CDK9_targ_1577,12800.0,7383.0,6368.0,5946.0,1335.0,7526.0,1963.0,4833.0,1179.0,804.0,1957.0,327.0,780.0,774.0,824.0,2416.0,13.0,492.0,304.0,527.0,668.0,1818.0,126.0,8884.0,544.0,1841.0,117.0,427.0,1324.0,2578.0,8377.0
gRNA_CDK9_targ_1578,3630.0,3503.0,2175.0,5686.0,397.0,1608.0,154.0,754.0,180.0,120.0,58.0,109.0,658.0,605.0,246.0,74.0,5.0,7946.0,758.0,170.0,560.0,1588.0,35.0,149.0,56.0,476.0,31.0,2764.0,280.0,906.0,302.0
gRNA_CDK9_targ_1579,330.0,54.0,160.0,48.0,409.0,63.0,455.0,227.0,110.0,51.0,66.0,14.0,66.0,77.0,74.0,41.0,3.0,204.0,40.0,40.0,279.0,614.0,3.0,10.0,28.0,389.0,15.0,28.0,716.0,659.0,919.0
gRNA_CDK9_targ_1580,12275.0,10678.0,8500.0,11150.0,3335.0,4142.0,715.0,3804.0,333.0,1355.0,2180.0,441.0,2744.0,2691.0,947.0,9773.0,324.0,2261.0,594.0,491.0,2406.0,4647.0,497.0,834.0,5451.0,2894.0,112.0,800.0,2945.0,3268.0,5027.0
gRNA_CDK9_targ_1581,1967.0,2036.0,2811.0,1898.0,2956.0,3338.0,476.0,312.0,517.0,331.0,85.0,75.0,730.0,717.0,412.0,79.0,1945.0,261.0,172.0,206.0,1749.0,4257.0,49.0,2196.0,113.0,2657.0,44.0,657.0,1440.0,1273.0,2196.0
gRNA_CDK9_targ_1582,7983.0,5160.0,6320.0,16744.0,11064.0,6323.0,6581.0,6252.0,3310.0,4564.0,9477.0,1610.0,8228.0,6698.0,1658.0,19888.0,4873.0,24107.0,2590.0,35781.0,5630.0,11308.0,538.0,17199.0,5214.0,4235.0,431.0,5249.0,6049.0,5991.0,5728.0
gRNA_CDK9_targ_1583,4252.0,3561.0,3277.0,9688.0,4868.0,4445.0,3360.0,3856.0,1461.0,2217.0,1556.0,625.0,4607.0,3742.0,1128.0,1166.0,4350.0,12148.0,1575.0,1246.0,2500.0,4932.0,232.0,6982.0,23499.0,6262.0,671.0,5422.0,5106.0,5581.0,3780.0
gRNA_CDK9_targ_1584,5127.0,3218.0,3352.0,26812.0,4864.0,5602.0,5188.0,17927.0,2455.0,6301.0,5222.0,1454.0,9381.0,8406.0,1023.0,32966.0,12675.0,18118.0,3824.0,8255.0,2337.0,5258.0,1186.0,1710.0,1595.0,3997.0,207.0,8398.0,3467.0,4628.0,3563.0
gRNA_CDK9_targ_1585,4779.0,3995.0,4780.0,7435.0,4877.0,5250.0,4193.0,4925.0,2178.0,3114.0,9999.0,1524.0,6290.0,5174.0,1299.0,4601.0,1678.0,10853.0,1427.0,2830.0,2916.0,6159.0,238.0,9507.0,3269.0,4523.0,430.0,6793.0,7296.0,7890.0,6412.0
gRNA_CDK9_targ_1586,4964.0,4874.0,4053.0,31876.0,7802.0,12573.0,6531.0,6799.0,2486.0,2336.0,3983.0,1563.0,10578.0,8867.0,2030.0,64024.0,8886.0,14391.0,2132.0,35328.0,4255.0,8698.0,710.0,13260.0,2640.0,8816.0,1596.0,13862.0,5900.0,10068.0,2223.0
gRNA_CDK9_targ_1587,8540.0,5242.0,5418.0,11707.0,5824.0,12167.0,3916.0,4731.0,1854.0,2444.0,12131.0,1607.0,6312.0,5154.0,1290.0,7138.0,4674.0,15470.0,1802.0,1172.0,3691.0,7220.0,465.0,8694.0,2607.0,5499.0,288.0,2022.0,4506.0,6561.0,5726.0
gRNA_CDK9_targ_1588,5441.0,6048.0,6264.0,7467.0,7515.0,13516.0,5905.0,2645.0,2185.0,8320.0,5016.0,1165.0,6730.0,5280.0,1484.0,1592.0,3727.0,22043.0,2191.0,1743.0,4296.0,6144.0,246.0,8330.0,49817.0,11315.0,532.0,16708.0,6510.0,4435.0,4266.0
gRNA_CDK9_targ_1589,18.0,16.0,16.0,3.0,82.0,21.0,338.0,237.0,0.0,52.0,251.0,22.0,50.0,57.0,37.0,15.0,446.0,173.0,33.0,29.0,520.0,1361.0,15.0,1.0,48.0,39.0,16.0,20.0,65.0,26.0,585.0
gRNA_CDK9_targ_1590,48.0,32.0,169.0,33.0,150.0,2303.0,238.0,129.0,31.0,93.0,296.0,37.0,210.0,139.0,56.0,11.0,44.0,2.0,21.0,30.0,795.0,1736.0,10.0,8.0,60.0,214.0,19.0,26.0,189.0,143.0,1162.0
gRNA_CDK9_targ_1591,90.0,131.0,349.0,89.0,20.0,488.0,1.0,15.0,0.0,88.0,0.0,0.0,3.0,1.0,20.0,2.0,26.0,3.0,7.0,13.0,116.0,259.0,1.0,0.0,0.0,29.0,1.0,143.0,40.0,35.0,386.0
gRNA_CDK9_targ_1592,5287.0,2260.0,2869.0,1137.0,820.0,229.0,55.0,178.0,382.0,63.0,267.0,27.0,39.0,28.0,341.0,38.0,5.0,8.0,67.0,181.0,973.0,1913.0,31.0,4440.0,86.0,428.0,25.0,1633.0,355.0,659.0,496.0
